"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070661","leukocyte proliferation","100/4155","344/18805",0.290697674418605,1.31566059384882,3.14676131379992,0.00137139372908568,0.028753402299793,0.0255256421252455,"AIF1/IGF1/PYCARD/TYROBP/CD38/HELLS/JUNB/TNFRSF14/CCDC88B/CORO1A/PKN1/CNN2/VSIR/TCIRG1/PTPN6/MZB1/PSMB10/TNFRSF1B/TGFB1/LST1/CEBPB/MAPK3/LILRB2/SFTPD/GSTP1/CD1D/BID/IL21/BTN3A1/MIF/ATAD5/CLEC4G/BAX/TYK2/SASH3/IL12A/RIPK3/RPS6/CSF1R/ARMC5/LILRB1/GREM1/RPS3/CD74/RAC2/BTN2A2/CSF1/TNFRSF13B/TICAM1/LEP/PDE5A/EFNB1/IL27/CD81/SOS1/TFRC/HLA-DPB1/TBK1/SCRIB/DHPS/PELI1/LGALS3/PTK2/FOXP3/CD80/SLC4A2/TNFSF13/CD24/MAD1L1/PAWR/CASP3/HLA-DRB1/BAP1/TWSG1/SYK/HLA-DPA1/RASAL3/SHB/RC3H2/DLG1/IL4/LILRB4/IGFBP2/TNFRSF4/IMPDH2/TMIGD2/TNFRSF9/NPR3/ZBTB7B/TNFAIP3/CD274/VTCN1/TNFSF4/NF1/DOCK8/LGALS9/IL6ST/CHRNB2/ST6GAL1/AGER",100
"GO:1905475","regulation of protein localization to membrane","62/4155","197/18805",0.314720812182741,1.42438625104608,3.18886690180496,0.00139094789563456,0.0290661745257769,0.0258033035937541,"ACTB/CSK/GABARAP/KIF2C/SIRT6/RHOG/STX4/INPP5K/TGFB1/PLS1/MMP14/RER1/PPP1R9B/CIB1/GSN/RACK1/ABI3/GPER1/VPS4A/CLN3/VAMP8/MIEF2/AP2M1/SPTBN1/STX8/AKT2/ITGB2/HRAS/CDK5/GBP1/NECAB2/SORBS1/NETO2/ZDHHC8/CD81/CRKL/AKT1/MRAP2/LGALS3/TMBIM1/TMEM108/CAMK2A/RAMP3/ITGB1/PPFIA1/RSC1A1/DLG1/EFCAB7/RANGRF/NRXN1/GDI1/ATP2C1/RAB11FIP2/PGRMC1/ZMYND8/KIF5B/PID1/OLFM1/LYPD1/PIK3R2/PRKCE/WNK1",62
"GO:0002251","organ or tissue specific immune response","19/4155","44/18805",0.431818181818182,1.95435400940816,3.37520123964724,0.00142774885464695,0.0297360716604044,0.0263980003305418,"FAU/H2BC7/H2BC8/H2BC10/EPG5/H2BC11/RPL39/DEFA4/H2BC6/RAB17/LTF/H2BC4/DEFA1B/DEFA1/DEFA3/RNASE3/TREX1/IFNLR1/RNASE2",19
"GO:0000302","response to reactive oxygen species","63/4155","201/18805",0.313432835820896,1.41855703432297,3.17717642516096,0.00143286484660644,0.0297438070310457,0.0264048673545077,"CDK1/SDC1/HBA2/HBA1/CCS/HMOX1/NET1/MIRLET7B/PXN/ZNF580/PEX10/EZH2/COA8/PRDX5/GSTP1/UCP2/MET/ECT2/KLF2/DDR2/CBX8/MYB/HBB/TXNRD2/DHFR/GPX1/RACK1/AGAP3/KCNA5/HSF1/RIPK3/RPS3/PCNA/MAP1LC3A/STAT1/ROMO1/MT-ND6/TRPM2/HYAL2/SETX/PEX5/S100A7/MPO/IL18BP/STK25/LRRK2/PKD2/SOD1/PAWR/CASP3/PPP1R15B/ANKZF1/TREX1/PEX14/PDK2/PTPRN/MDM2/ADPRS/ENDOG/NOS3/TNFAIP3/RELA/PINK1",63
"GO:0006354","DNA-templated transcription elongation","45/4155","134/18805",0.335820895522388,1.51988253677461,3.21636747770698,0.0014416028336873,0.0298264295854313,0.0264782149789986,"RN7SK/MED11/ELOB/SIRT6/POLR2E/MED16/CTDP1/ADRM1/MED22/PWWP2B/INTS1/EZH2/MED18/ELL2/ELOF1/MED7/NELFE/CDK9/NELFB/INTS11/PAF1/TCEA2/RECQL5/POLR2I/MED15/EAPP/LDB1/POLR1D/CCAR2/NELFA/GTF2F2/GTF2F1/SETD2/EAF1/INTS5/MED25/MED1/MED9/ERCC2/INTS7/ENY2/AXIN1/ZMYND8/MED19/CCNT1",45
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","59/4155","186/18805",0.317204301075269,1.43562620498687,3.17968512992241,0.00145391820940243,0.0299822804432362,0.0266165705440119,"SLC15A3/PYCARD/CAV1/LILRA4/SPSB3/HSPA1B/OASL/INAVA/HSPA1A/ZDHHC12/NOP53/ZDHHC1/TNIP2/CPTP/SIRT2/GPATCH3/NLRX1/OAS3/PHB2/AURKB/SLC19A1/RSAD2/IRF3/DDX60/EPG5/TRIM11/UNC93B1/LATS2/FLOT1/ABHD17A/IFIH1/KCNK6/TAB1/OAS1/TKFC/IRAK1/TICAM1/EIF2AK2/MIR708/AKT1/BANF1/TBK1/PELI1/STMP1/TREX1/NEK7/PCBP2/GBP5/RIGI/DDX41/CYLD/STING1/TNFAIP3/TARBP2/LATS1/WDFY1/RELA/PTPRS/WASHC4",59
"GO:0031400","negative regulation of protein modification process","94/4155","321/18805",0.292834890965732,1.32533336332385,3.13094156564855,0.00146288671101989,0.029991091419837,0.0266243924300322,"UCHL1/EPHA1/MVP/PYCARD/PLK1/FKBP8/TSPO/CAV1/UBXN1/ZGPAT/HSPA1B/HSPA1A/AKT1S1/PPM1F/G6PD/CHMP6/DNAJB2/VPS28/RGS14/PTPN6/INPP5K/MAD2L1/FBXO5/ARRB2/MAD2L2/HMG20B/VPS25/DGKQ/GSTP1/SIRT2/HSPB1/GPS2/CIB1/CDKN1C/RACK1/TSC2/RPL11/SLC8A3/RPS7/PARP14/CACTIN/COPS9/DCUN1D3/SIRT7/LATS2/CEP63/PRKRIP1/NCOA7/RPS3/CDK5/ADAR/CAMLG/PTK6/HYAL2/SNTA1/PER2/TFAP4/RPL23/GNL3L/DTX3L/ARRB1/CRKL/NLRP12/AKT1/STK38/SVBP/SH3RF2/RPL5/FXYD1/FLCN/CRTAP/SENP2/MLXIPL/PPP1R15B/QARS1/SOCS4/BAG2/SOCS5/RTRAF/LILRB4/DBI/CBLC/MINAR1/PLPP3/LRP6/TNFAIP3/PID1/TARBP2/LATS1/MIR101-1/TESK1/RELA/PRKCE/WNK1",94
"GO:0051648","vesicle localization","69/4155","224/18805",0.308035714285714,1.39413035069624,3.16024803698879,0.0014639135387574,0.029991091419837,0.0266243924300322,"SDC1/CHMP2A/STXBP2/RAB11B/TRAPPC12/RAB3A/IKBKG/TCIRG1/TRAPPC1/STK11/TRAPPC2B/TPGS1/TRAPPC5/CSNK1D/EXOC3/HGS/PEF1/ARFGAP2/SYN1/SNF8/KIFC2/LIN7B/VPS4A/CLN3/TRAPPC6A/MX1/DCTN1/CDK5/BLOC1S1/DTNBP1/BLOC1S4/DCTN2/ATP13A2/RAB17/SPG11/DYNC1I1/TRAPPC9/SNAPIN/STARD3/SYN2/SCRIB/LRRK2/UNC13B/MREG/NAGLU/FNBP1L/F8A1/TRAPPC4/KIFAP3/BLOC1S3/BTBD8/SNAP91/CADPS2/ASIP/TRAPPC3/PDCD6/CLASP1/NRXN1/CCDC186/KIF5B/TRAPPC2L/MYO1A/TESK1/EXOC7/TRIM46/PINK1/CDR2L/MYO7A/TRAPPC10",69
"GO:0007163","establishment or maintenance of cell polarity","70/4155","228/18805",0.307017543859649,1.38952224122279,3.1514013469476,0.00149656920015713,0.030560235556303,0.0271296463611546,"ACTB/SKA3/DIAPH3/SKA1/CENPA/FAM89B/PLK1/KIF2C/SPAG5/CORO7/NDC80/WEE1/NHERF1/FLOT2/RHOG/ENKD1/TCIRG1/MAD2L1/CRB2/STK11/FSCN2/RHOBTB1/KIAA1614/SPINT2/SH3BP1/GSN/GPSM1/RACK1/SPDL1/ILK/PARD6G/DCTN1/PARD6A/KIF20B/FSCN1/ROCK2/RHOA/RAC2/EPHB1/TEK/RAC3/ABL2/RAC1/CRKL/STK25/SCRIB/PTK2/FRMD4A/NUMA1/HDAC3/ITGB1/PARVG/CLIC4/PKD1/RICTOR/DLG1/KAT5/IFT20/NSFL1C/SNX27/CLASP1/JAM3/CARMIL2/RAB11FIP2/CKAP5/WNT7A/MARK2/AMOTL1/DOCK8/ARFGEF1",70
"GO:0071459","protein localization to chromosome, centromeric region","18/4155","41/18805",0.439024390243902,1.98696838953949,3.36918053211965,0.00150395581222743,0.0306113603469279,0.0271750320548409,"BUB1B/CDK1/KNL1/CENPA/HASPIN/TTK/TRAPPC12/H4C8/ZWILCH/H4C9/AURKB/KNTC1/SPDL1/H2BC11/H4C4/H4C5/MTBP/BOD1",18
"GO:0022408","negative regulation of cell-cell adhesion","65/4155","209/18805",0.311004784688995,1.4075679846153,3.1554060881152,0.00151372180311617,0.0307104271318293,0.0272629779358718,"LAPTM5/FXYD5/BMP6/TNFRSF14/SPI1/TNFAIP8L2/PPM1F/VSIR/PTPN6/TARM1/TGFB1/CEBPB/MAD2L2/NOTCH4/LILRB2/SFTPD/STAT5A/SPINT2/EPB41L5/CLEC4G/ILDR2/ZNF703/ADORA2A/IL4R/LGALS1/LILRB1/MIR27A/VEGFA/PRKG1/CD74/BTN2A2/JAG1/PDE5A/AKT1/CCL25/SCRIB/PELI1/LGALS3/PTK2/FOXP3/CD80/SLC4A2/RDX/MAD1L1/PAWR/CTSG/CASP3/DUSP22/HLA-DRB1/ASS1/TWSG1/HLX/SOCS5/RC3H2/DLG1/LILRB4/MAP2K5/PAG1/ZBTB7B/CD274/PLG/VTCN1/TNFSF4/LGALS9/WNK1",65
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","38/4155","109/18805",0.348623853211009,1.57782709016439,3.22202288825186,0.00152113175338677,0.0307612095547796,0.0273080596949265,"CDC6/DTL/CDC25A/CLSPN/CDK1/GPR132/CCNB1/KIF14/TICRR/ORC1/CHEK1/CENPF/PLK1/CDC7/MIIP/AURKA/WEE1/BABAM2/NOP53/FZR1/FBXO5/CDC14B/BRCA1/CDK2/AURKB/BLM/VPS4A/DONSON/BARD1/APP/CDC25C/RRM1/SYF2/BABAM1/ZFYVE19/RBBP8/NBN/CDK3",38
"GO:0044774","mitotic DNA integrity checkpoint signaling","28/4155","74/18805",0.378378378378378,1.71249227566917,3.2704488513008,0.00152921044605308,0.0308251456151342,0.0273648185083183,"CDC6/DTL/CLSPN/CDK1/TICRR/ORC1/CHEK1/PLK1/BABAM2/NOP53/FZR1/CDC14B/RAD9A/BRCA1/CDK2/BLM/DGKZ/DONSON/TIPIN/RFWD3/SYF2/BABAM1/SDE2/MUS81/NBN/WAC/TREX1/EME2",28
"GO:0016050","vesicle organization","111/4155","389/18805",0.285347043701799,1.29144432173582,3.09331800035192,0.00157306985454005,0.0313895625354686,0.0278658758846828,"DIAPH3/SDC1/KNL1/CHMP2A/RNASEK/ATP6V0D1/CHMP4B/RAB4B/CAV1/CHMP1A/STX5/AP1M1/HPS6/CORO1A/TRAPPC12/RAB3A/CHMP6/VPS37C/VPS28/STX4/TRAPPC1/SCAP/FBXO5/ATP6V1F/DOC2A/CAV2/DOC2B/RPH3A/TRAPPC2B/TMEM175/TOM1/VPS25/TRAPPC5/CSNK1D/STX10/HGS/WASH3P/LAMTOR1/ZNF385A/VPS18/CC2D1A/PEF1/ATP6AP1/ATP6V0B/ARFGAP2/AP1S3/CHMP4A/SNF8/LAPTM4B/PHETA1/VPS37B/VPS4A/CLN3/VAMP8/TRAPPC6A/AP2M1/STX8/MX1/PLEKHJ1/HPS1/RAB34/VAMP3/BLOC1S1/RFX2/DTNBP1/AP1B1/BLOC1S4/SLC35D3/DNAJC13/ATP6V0C/ATP13A2/STX17/SPG11/ABCA1/SAMD9/F2R/ARFGEF2/TRAPPC9/SNAPIN/PI4K2B/VPS13B/VAMP2/MVB12A/FNBP1L/SEC13/TRAPPC4/HOOK2/BLOC1S3/SURF4/RILP/RAB32/BTBD8/ABCB6/SNAP91/PIKFYVE/ZNRF1/ASIP/TRAPPC3/PTPRN/PDCD6/MFSD14A/SNAP47/CLCN3/SCARB2/TRAPPC2L/SRPX/TBC1D20/MYO7A/RAB39A/TRAPPC10/WASHC4",111
"GO:1904263","positive regulation of TORC1 signaling","22/4155","54/18805",0.407407407407407,1.84387395819405,3.30715135146284,0.00157470923424066,0.0313895625354686,0.0278658758846828,"RNF167/GPR137/LAMTOR2/CASTOR1/LAMTOR1/LAMTOR4/OTUB1/WDR24/KLHL22/LAMTOR5/PIH1D1/SRMS/AKT1/TBK1/SEC13/FLCN/OTUD5/WAC/SYK/EP300/USP32/PRMT1",22
"GO:0043086","negative regulation of catalytic activity","90/4155","306/18805",0.294117647058824,1.33113895377646,3.11020261605885,0.00157592212328135,0.0313895625354686,0.0278658758846828,"UCHL1/EPHA1/MVP/PYCARD/PLK1/UBXN1/GNAI2/ZGPAT/AKT1S1/PPM1F/CHMP6/RGS14/NOSIP/INPP5K/MAD2L1/CRB2/XRCC1/FBXO5/PTX3/MAD2L2/VPS25/PRDX5/SERPINB6/PNKP/GSTP1/HSPB1/TIMP1/MIDN/TINF2/GPSM1/CDKN1C/MIR339/GAPDH/TSC2/RPL11/SLC8A3/IFIT1/RPS7/LATS2/PRKRIP1/MIR27A/HRAS/APBA3/GFI1/PARP9/ADAR/CCAR2/PTK6/HYAL2/CST3/PLIN5/TFAP4/CST7/SERPINF2/RPL23/SERPINH1/DTX3L/ARL2/PHPT1/AKT1/BANF1/NES/GSK3A/STK38/LRRK2/MIR27B/RPL5/TMBIM1/RDX/CAMK2A/SERPINB10/BIN1/QARS1/SOCS4/GMIP/BAG2/SOCS5/RTRAF/LILRB4/CBLC/LRP6/NEIL1/APOC3/TARBP2/LATS1/TESK1/CSTB/MIR590/ARFGEF1/WNK1",90
"GO:0007159","leukocyte cell-cell adhesion","122/4155","433/18805",0.28175519630485,1.27518807858308,3.08522732182365,0.00157723914478746,0.0313895625354686,0.0278658758846828,"ACTB/AIF1/IGF1/PYCARD/CSK/LAPTM5/FUT7/SART1/CAV1/TNFRSF14/ADAM8/CCDC88B/CORO1A/TNFAIP8L2/FLOT2/VSIR/PTPN6/STK10/TARM1/FCHO1/TGFB1/FERMT3/SMARCD2/CEBPB/BAD/LILRB2/GFUS/SFTPD/STAT5A/CD1D/SELPLG/IL21/CLEC4G/ILDR2/TYK2/SASH3/IL12A/RARA/PTAFR/ADORA2A/IL4R/LGALS1/KLHL22/LILRB1/MIR27A/ITGB2/RPS3/RHOA/CD74/RAC2/IRAK1/BTN2A2/OLR1/LEP/PDE5A/EFNB1/S100A9/TNIP1/ABL2/NFAT5/CD81/TFRC/AKT1/HLA-DPB1/CCL25/SCRIB/DHPS/PIK3R6/PELI1/LGALS3/FOXP3/CD80/SLC4A2/CD24/ST3GAL4/CD44/MAD1L1/PAWR/CTSG/CASP3/ITGB1/DUSP22/HLA-DRB1/ASS1/TWSG1/HLX/SYK/KLHL25/SOCS5/HLA-DPA1/RASAL3/SHB/RC3H2/DLG1/IL4/KAT5/LRG1/LILRB4/PECAM1/EP300/RAG1/IGFBP2/TMIGD2/PAG1/CYLD/ZBTB7B/CD4/HLA-DMA/CD274/GCNT1/ZBTB16/VTCN1/RELA/TNFSF4/XBP1/DOCK8/LGALS9/FUT4/IL6ST/PTPN11/AGER/WNK1",122
"GO:0032465","regulation of cytokinesis","34/4155","95/18805",0.357894736842105,1.61978592691114,3.2252133042693,0.00158357985144759,0.031416019268117,0.0278893626735624,"CDC6/E2F7/E2F8/KIF14/CDCA8/PLK1/BIRC5/PRC1/CIT/KIF20A/AURKA/RACGAP1/KIF23/CDC14C/BRCA2/CDC14B/PIN1/ECT2/AURKB/VPS4A/OR2A4/KIF20B/RHOA/BIRC6/SETD2/ZFYVE19/ANKRD53/INCENP/GIPC1/GIT1/RAB11FIP4/EXOC7/PRKCE/WNK1",34
"GO:0046718","symbiont entry into host cell","44/4155","131/18805",0.33587786259542,1.52014036248059,3.18148111435001,0.00161072119796504,0.0318536630600721,0.0282778780462932,"CDK1/RNASEK/CAV1/BSG/TNFRSF14/HSPA1B/HSPA1A/CAV2/LDLR/SIVA1/SELPLG/VPS18/CLEC4G/TRIM5/ITGB3/TRIM11/VAMP8/NECTIN1/LGALS1/CD74/HYAL2/LAMP1/CD81/GRK2/TFRC/SLC52A2/CD80/ANPEP/ITGB1/RPSA/HLA-DRB1/WWP2/PIKFYVE/FURIN/ITGA2/TNFRSF4/CXADR/SCARB2/CD4/CTSB/LGALS9/AVPR1B/CLEC5A/TMPRSS2",44
"GO:1902423","regulation of attachment of mitotic spindle microtubules to kinetochore","7/4155","10/18805",0.7,3.16811070998797,3.65217948569576,0.00161894259040453,0.0318596603472711,0.0282832020982147,"CDK1/CDCA8/BIRC5/AURKB/INCENP/KAT5/KAT2B",7
"GO:2000406","positive regulation of T cell migration","16/4155","35/18805",0.457142857142857,2.06897025958398,3.37100449378374,0.00162118865062681,0.0318596603472711,0.0282832020982147,"AIF1/PYCARD/TNFRSF14/ADAM8/CORO1A/CXCL13/TMEM102/CD99L2/ITGB3/APP/RHOA/ADAM17/S100A7/ABL2/DOCK8/WNK1",16
"GO:0035751","regulation of lysosomal lumen pH","15/4155","32/18805",0.46875,2.12150270758123,3.38142919863751,0.00165021030622305,0.0322085849780867,0.0285929576242571,"RNASEK/TCIRG1/ATP6V1F/TMEM175/SPNS1/ATP6AP1/ATP6V0B/CLN3/GRN/CLN6/ATP6V0C/LAMP1/SNAPIN/LRRK2/VMA22",15
"GO:0034501","protein localization to kinetochore","9/4155","15/18805",0.6,2.71552346570397,3.53973479864593,0.00166977031709654,0.0322085849780867,0.0285929576242571,"CDK1/KNL1/TTK/TRAPPC12/ZWILCH/AURKB/KNTC1/SPDL1/MTBP",9
"GO:0036151","phosphatidylcholine acyl-chain remodeling","9/4155","15/18805",0.6,2.71552346570397,3.53973479864593,0.00166977031709654,0.0322085849780867,0.0285929576242571,"MBOAT7/NR1H2/TMEM86B/LPCAT1/PLB1/NR1H3/LPCAT4/DBI/LPCAT3",9
"GO:0046598","positive regulation of viral entry into host cell","9/4155","15/18805",0.6,2.71552346570397,3.53973479864593,0.00166977031709654,0.0322085849780867,0.0285929576242571,"BSG/TRIM11/LGALS1/CD74/HLA-DRB1/FURIN/CD4/LGALS9/TMPRSS2",9
"GO:0075294","positive regulation by symbiont of entry into host","9/4155","15/18805",0.6,2.71552346570397,3.53973479864593,0.00166977031709654,0.0322085849780867,0.0285929576242571,"BSG/TRIM11/LGALS1/CD74/HLA-DRB1/FURIN/CD4/LGALS9/TMPRSS2",9
"GO:1903083","protein localization to condensed chromosome","9/4155","15/18805",0.6,2.71552346570397,3.53973479864593,0.00166977031709654,0.0322085849780867,0.0285929576242571,"CDK1/KNL1/TTK/TRAPPC12/ZWILCH/AURKB/KNTC1/SPDL1/MTBP",9
"GO:0072329","monocarboxylic acid catabolic process","42/4155","124/18805",0.338709677419355,1.53295679515547,3.17098807745103,0.00169139509139075,0.0325256313740141,0.0288744134587759,"ACAA1/ALDH1L2/SLC16A3/ACOT8/FAAH/PLA2G15/DECR2/ABCD1/ACADS/SLC27A2/HADHA/ETFB/ECI1/CYP4F2/CYP4F3/LDHD/MCAT/DCXR/AKT2/ILVBL/CRYL1/SLC16A1/ACOXL/LPIN2/ECH1/PEX5/HSD17B10/LEP/PLIN5/ACADM/ACADVL/AKT1/MTLN/ABCD4/ECHS1/SLC27A4/PHYH/TYSND1/GCDH/SORD/NUDT8/ABCB11",42
"GO:0030162","regulation of proteolysis","121/4155","430/18805",0.281395348837209,1.27355945484566,3.05607569171446,0.00172664875013744,0.0331020214514116,0.0293860999258864,"PBK/BCAP31/LAPTM5/CEBPA/PSENEN/PLK1/CDC20/GABARAP/ELOB/CAV1/UBXN1/NR1H2/AURKA/ADAM8/HSPA1B/SGTA/TBC1D10A/HSPA1A/SIRT6/ENO1/ARAF/DNAJB2/VSIR/IKBKG/NEDD8/RCN3/PRELID1/TNFRSF1B/CSNK2B/NOP53/CRB2/FZR1/TRAF7/EGF/CCDC22/BAD/DVL1/STUB1/AURKAIP1/PARL/CTSZ/PSMF1/SERPINB6/CSNK1D/DDRGK1/MMP14/ZER1/SIRT2/TIMP1/TMEM259/CDK2/GSN/GPX1/RACK1/CLEC3B/MIR339/GAPDH/RPL11/BAG6/RPS7/CLN3/TMEM98/CDK5/HSPBP1/APP/DDA1/CTSH/GRN/CCAR2/NR1H3/CLN6/DNAAF4/CAMLG/C2CD3/ATP13A2/CST3/CST7/SERPINF2/RPL23/SERPINH1/AKT1/GSK3A/CHAC1/F12/SUMO1/LRRK2/KEAP1/F8A1/SVBP/PTK2/SH3RF2/RPL5/RAD23A/SERPINB10/BIN1/WAC/SOCS4/PSMC3/GIPC1/CTSC/PRSS22/PKD1/FURIN/BAG2/USP25/SOCS5/EFNA3/TRIM67/MDM2/PERP/LAMP3/HIPK2/AXIN1/GABARAPL2/LATS1/UCHL5/CSTB/PINK1/XBP1/AGER/COP1",121
"GO:0051701","biological process involved in interaction with host","56/4155","176/18805",0.318181818181818,1.4400503227218,3.12360226703079,0.00174674890228141,0.0333852709402504,0.0296375527803652,"CDK1/CHMP2A/RNASEK/CHMP4B/CAV1/CHMP1A/BSG/TNFRSF14/HSPA1B/HSPA1A/CHMP6/CAV2/LDLR/SIVA1/SELPLG/VPS18/CLEC4G/TRIM5/CHMP4A/PC/ITGB3/VPS37B/IFIT1/VPS4A/TRIM11/PGLYRP2/VAMP8/NECTIN1/LGALS1/CD74/HYAL2/LAMP1/LTF/CD81/GRK2/TFRC/SLC52A2/CD80/ANPEP/ITGB1/RPSA/HLA-DRB1/WWP2/PIKFYVE/FURIN/ITGA2/TNFRSF4/CXADR/SCARB2/CD4/CTSB/EXOC7/LGALS9/AVPR1B/CLEC5A/TMPRSS2",56
"GO:0006898","receptor-mediated endocytosis","83/4155","280/18805",0.296428571428571,1.34159790269899,3.06695162501376,0.00183328260653355,0.0348284192192816,0.0309186980904101,"HMMR/SDC1/RNASEK/CLTB/CAV1/UNC119/PDLIM7/FCHO1/ARRB2/EGF/ASGR1/CAV2/LDLR/AP2A1/SFTPD/MARCO/TNK2/HGS/RABEPK/ANKRD13D/CD14/STON1/WASF1/LRP3/SYT17/SH3GL3/PIP5K1C/AP2S1/STON2/ITGB3/RIN3/CLN3/STAB2/LRPAP1/AP2M1/MX1/FLOT1/FCER2/LILRB1/MIR27A/ITGB2/GREM1/VEGFA/APP/MKLN1/DTNBP1/DNAJC13/DNAJC6/NECAB2/CLTA/GAK/SNX17/PICK1/USP6/AP2A2/CD63/RAC1/CD81/ARRB1/PLXNB2/GRK2/TFRC/USH1G/SCRIB/ARC/FNBP1L/MIR27B/ARHGAP27/TMEM108/RAMP3/ITGB1/STAB1/SNAP91/PIKFYVE/SYK/IL4/LILRB4/SYNE1/MDM2/SCARB2/APOC3/SCYL2/TBC1D5",83
"GO:0071985","multivesicular body sorting pathway","20/4155","48/18805",0.416666666666667,1.88578018451665,3.2723271305573,0.00183336709879772,0.0348284192192816,0.0309186980904101,"CHMP2A/UBXN6/CHMP4B/CHMP1A/CHMP6/VPS37C/VPS28/VPS25/HGS/CHMP4A/SNF8/LAPTM4B/VPS37B/VPS4A/RUBCN/MVB12A/SYTL4/RILP/RAB27B/LEPROT",20
"GO:0099504","synaptic vesicle cycle","68/4155","222/18805",0.306306306306306,1.38630327077981,3.08346328788446,0.00184760607450623,0.0349928775863431,0.0310646949146588,"ACTB/ATP6V0D1/CLTB/STXBP2/ACTG1/RAB3A/ARHGDIA/ABCA13/ATP6V1F/DOC2A/DVL1/DOC2B/RPH3A/SH3GL1/AP2A1/DGKQ/SYNJ2/OTOF/PLD2/ARPC3/VPS18/STON1/ATP6AP1/TPRG1L/SH3GL3/SYN1/PIP5K1C/AP2S1/STON2/ATP8A1/AP2M1/MX1/CDK5/MYLK/DTNBP1/SLC18A1/DNAJC6/RAPGEF4/ATP6V0C/CLTA/GAK/SNCG/DNAJC5/NAPB/AP2A2/SNAPIN/SYN2/SCRIB/LRRK2/BRAF/PLD1/UNC13B/VAMP2/STXBP5/FBXL20/CASP3/BLTP1/BIN1/BTBD8/SNAP91/CADPS2/GIT1/NRXN1/RAB27B/SNAP47/CLCN3/RAB3B/WNT7A",68
"GO:0006575","modified amino acid metabolic process","58/4155","184/18805",0.315217391304348,1.42663370480825,3.09709407184423,0.00186572161945495,0.0352295446757924,0.0312747945531335,"TYMS/EGLN2/ALDH1L2/GGTLC2/GGH/GSTZ1/HAGH/G6PD/GGT1/CHAC2/ABHD16B/SLC27A1/PLA2G15/GSTP1/GSTA1/SLC19A1/DHFR/GPX1/GGTLC1/GGTLC3/GSTK1/DUOXA1/CKMT1A/CKMT1B/ETHE1/SARDH/GGT3P/CKB/TG/PLOD3/FKRP/TPO/MTHFD1/FPGS/GAMT/GSTO1/PTDSS2/LPCAT4/ACADM/CHAC1/CRYM/GSTO2/SOD1/ALDH4A1/PLOD2/AAAS/MED1/ASS1/DMGDH/OPLAH/PLA2G10/LPCAT3/GGT2P/MTHFS/MTHFD2L/OSBPL10/SLC5A5/CTSB",58
"GO:0044409","symbiont entry into host","45/4155","136/18805",0.330882352941176,1.49753132299851,3.10113860248101,0.00201380652315367,0.0377980631546418,0.0335549797917222,"CDK1/RNASEK/CAV1/BSG/TNFRSF14/HSPA1B/HSPA1A/CAV2/LDLR/SIVA1/SELPLG/VPS18/CLEC4G/TRIM5/ITGB3/TRIM11/VAMP8/NECTIN1/LGALS1/CD74/HYAL2/LAMP1/CD81/GRK2/TFRC/SLC52A2/CD80/ANPEP/ITGB1/RPSA/HLA-DRB1/WWP2/PIKFYVE/FURIN/ITGA2/TNFRSF4/CXADR/SCARB2/CD4/CTSB/EXOC7/LGALS9/AVPR1B/CLEC5A/TMPRSS2",45
"GO:0050868","negative regulation of T cell activation","45/4155","136/18805",0.330882352941176,1.49753132299851,3.10113860248101,0.00201380652315367,0.0377980631546418,0.0335549797917222,"LAPTM5/TNFRSF14/TNFAIP8L2/VSIR/PTPN6/TARM1/TGFB1/CEBPB/LILRB2/SFTPD/STAT5A/CLEC4G/ILDR2/ADORA2A/IL4R/LGALS1/LILRB1/MIR27A/CD74/BTN2A2/PDE5A/SCRIB/PELI1/LGALS3/FOXP3/CD80/SLC4A2/MAD1L1/PAWR/CTSG/CASP3/DUSP22/HLA-DRB1/TWSG1/HLX/SOCS5/RC3H2/DLG1/LILRB4/PAG1/ZBTB7B/CD274/VTCN1/TNFSF4/LGALS9",45
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","84/4155","285/18805",0.294736842105263,1.33394135157388,3.02526875757118,0.00206727175314252,0.0386857511058223,0.0343430188809568,"ACTB/AIF1/IGF1/PYCARD/CSK/FUT7/SART1/CAV1/TNFRSF14/ADAM8/CCDC88B/CORO1A/FLOT2/VSIR/PTPN6/FCHO1/TGFB1/SMARCD2/BAD/LILRB2/CD1D/IL21/TYK2/SASH3/IL12A/RARA/PTAFR/IL4R/LGALS1/KLHL22/LILRB1/ITGB2/RPS3/RHOA/CD74/IRAK1/BTN2A2/LEP/EFNB1/ABL2/NFAT5/CD81/TFRC/AKT1/HLA-DPB1/DHPS/PIK3R6/FOXP3/CD80/CD24/ST3GAL4/CD44/HLA-DRB1/HLX/SYK/KLHL25/SOCS5/HLA-DPA1/RASAL3/SHB/IL4/KAT5/LILRB4/EP300/RAG1/IGFBP2/TMIGD2/CYLD/ZBTB7B/CD4/HLA-DMA/CD274/GCNT1/ZBTB16/VTCN1/RELA/TNFSF4/XBP1/DOCK8/LGALS9/FUT4/IL6ST/PTPN11/AGER",84
